20150907 075800;4219;4219;4219;4219;1
20150907 080100;4222.5;4222.5;4222.5;4222.5;1
20150907 081600;4220.75;4220.75;4220.75;4220.75;1
20150907 082000;4222;4222;4222;4222;1
20150907 084400;4216.75;4216.75;4216.75;4216.75;2
20150907 090100;4210;4210;4210;4210;1
20150907 090600;4209;4209;4209;4209;1
20150907 090900;4208.75;4208.75;4208.75;4208.75;1
20150907 102400;4210.75;4211;4210.75;4211;5
20150907 102500;4210.25;4210.75;4210.25;4210.75;7
20150907 103200;4210.75;4210.75;4210.75;4210.75;1
20150907 103800;4211.75;4211.75;4211.75;4211.75;1
20150907 104100;4212.75;4212.75;4212.75;4212.75;1
20150907 105800;4210;4210;4210;4210;1
20150907 110300;4207.75;4207.75;4207.75;4207.75;1
20150907 110600;4208;4208;4208;4208;3
20150907 111400;4206;4206;4206;4206;5
20150907 111500;4206.5;4206.5;4206.5;4206.5;5
20150907 113600;4213.25;4213.25;4213.25;4213.25;1
20150907 115000;4209.5;4209.5;4209.5;4209.5;1
20150907 115900;4206.5;4206.5;4206.5;4206.5;1
20150907 125800;4211.25;4211.5;4211.25;4211.5;2
20150907 130100;4211.5;4211.5;4211.5;4211.5;1
20150907 133600;4205.5;4205.5;4205.5;4205.5;1
20150907 133700;4205.75;4205.75;4205.75;4205.75;1
20150907 134100;4207.25;4207.25;4207.25;4207.25;1
20150907 134200;4206.25;4206.25;4206.25;4206.25;1
20150907 135100;4206.5;4206.5;4206.5;4206.5;1
20150907 140000;4204.5;4204.5;4204.5;4204.5;1
20150907 140700;4203.5;4203.5;4203.25;4203.25;8
20150907 140900;4201.75;4201.75;4201.75;4201.75;1
20150907 141000;4203.5;4203.5;4203.5;4203.5;1
20150907 141300;4203;4203;4203;4203;1
20150907 141600;4203;4203;4202.25;4202.25;3
20150907 143200;4201;4201;4199;4199;4
20150907 143300;4200;4200.75;4200;4200.75;2
20150907 143500;4199.5;4199.5;4199.5;4199.5;5
20150907 144000;4200;4200;4200;4200;5
20150907 144100;4199;4199;4199;4199;6
20150907 144900;4201;4201.25;4201;4201.25;6
20150907 145000;4202.5;4202.5;4202.5;4202.5;1
20150907 145500;4201.5;4201.5;4201.5;4201.5;1
20150907 145700;4203.25;4203.25;4202.5;4202.5;6
20150907 145800;4202.5;4202.5;4202.5;4202.5;3
20150907 150100;4203.25;4206;4203.25;4206;19
20150907 150700;4206.25;4206.25;4206.25;4206.25;1
20150907 151700;4207.25;4207.75;4207.25;4207.75;2
20150907 153100;4209;4210;4209;4210;2
20150907 153300;4208;4208;4208;4208;1
20150907 153500;4207;4207;4207;4207;2
20150907 153900;4207.25;4208;4207.25;4208;4
20150907 154000;4208.5;4208.5;4208.5;4208.5;3
20150907 155000;4209;4209;4209;4209;1
20150907 155900;4208.5;4208.5;4208.5;4208.5;1
20150907 161700;4205.5;4206.25;4205.5;4205.75;25
20150907 162300;4203;4203;4203;4203;1
20150907 162500;4200;4200;4195;4195.25;6
20150907 162600;4196.25;4196.25;4196.25;4196.25;1
20150907 162700;4199.5;4199.5;4199.5;4199.5;1
20150907 162900;4201;4201;4201;4201;1
20150907 220100;4209;4209;4209;4209;1
20150907 220500;4201.75;4201.75;4201.75;4201.75;2
20150907 220600;4205.75;4205.75;4205.75;4205.75;1
20150907 222200;4210;4210;4210;4210;1
20150907 222600;4208.25;4208.25;4207.75;4207.75;12
20150907 222800;4206.75;4206.75;4206.75;4206.75;7
20150907 223000;4206;4206;4206;4206;5
20150907 224300;4208;4208;4208;4208;1
20150907 225800;4206;4206;4205;4205;2
20150907 232400;4211.75;4211.75;4210.75;4210.75;3
20150907 233600;4212.75;4212.75;4212.75;4212.75;1
20150907 235300;4218;4218;4218;4218;1
20150907 235700;4216.25;4216.5;4216.25;4216.5;2
20150908 000000;4217.25;4219;4217.25;4219;3
20150908 000100;4220;4221.5;4220;4221.5;7
20150908 000200;4223;4223.75;4222.5;4222.5;15
20150908 000500;4220.75;4220.75;4220.75;4220.75;2
20150908 000800;4220.5;4220.5;4220.5;4220.5;1
20150908 001600;4219.25;4219.25;4219.25;4219.25;1
20150908 002700;4215.75;4215.75;4215.75;4215.75;1
20150908 003200;4215.5;4220;4215.5;4220;7
20150908 010200;4222;4222;4222;4222;1
20150908 011400;4217.25;4217.25;4217.25;4217.25;1
20150908 011600;4214.5;4214.5;4214.5;4214.5;1
20150908 011900;4214.25;4214.25;4214.25;4214.25;1
20150908 012300;4214.75;4214.75;4214.75;4214.75;1
20150908 012800;4214.5;4214.5;4212.5;4212.5;2
20150908 013100;4211.75;4211.75;4209;4209;3
20150908 013900;4215;4215;4215;4215;1
20150908 014800;4217;4217;4217;4217;1
20150908 015100;4213;4213;4213;4213;1
20150908 023500;4214.5;4214.5;4214.5;4214.5;1
20150908 023600;4216.75;4216.75;4216.75;4216.75;1
20150908 024200;4219;4219;4219;4219;1
20150908 025000;4218;4218;4218;4218;6
20150908 025300;4214.75;4214.75;4214.75;4214.75;1
20150908 032100;4209;4209;4209;4209;1
20150908 032400;4205.75;4205.75;4205.75;4205.75;1
20150908 033200;4207.75;4207.75;4207.75;4207.75;1
20150908 033300;4202;4202;4202;4202;23
20150908 033400;4202;4202;4202;4202;2
20150908 033500;4202;4202;4202;4202;5
20150908 033800;4204;4204;4204;4204;1
20150908 034800;4201.25;4201.25;4201.25;4201.25;1
20150908 040100;4203.5;4203.5;4203.5;4203.5;1
20150908 040700;4203;4203;4203;4203;1
20150908 041100;4202.5;4202.5;4202.5;4202.5;5
20150908 041300;4202.25;4202.25;4202.25;4202.25;1
20150908 041400;4202.25;4202.25;4202.25;4202.25;6
20150908 041600;4202.5;4202.5;4202.25;4202.25;3
20150908 042100;4201.5;4202;4201.5;4202;3
20150908 042300;4202;4202;4202;4202;1
20150908 042400;4202.25;4203.25;4201.75;4201.75;16
20150908 042500;4202.25;4203;4202.25;4202.75;8
20150908 042600;4203;4204;4203;4203.5;9
20150908 042700;4204;4204;4204;4204;1
20150908 043100;4205;4205;4205;4205;1
20150908 045000;4207.25;4207.25;4207.25;4207.25;1
20150908 050100;4208.25;4208.25;4208.25;4208.25;1
20150908 050400;4212.5;4212.5;4212.5;4212.5;1
20150908 050700;4213.5;4213.5;4213.5;4213.5;2
20150908 050800;4214.5;4214.5;4214.5;4214.5;1
20150908 052000;4208;4208;4208;4208;1
20150908 053700;4212;4212;4212;4212;1
20150908 054300;4215;4215;4215;4215;3
20150908 054600;4213.5;4213.5;4213.5;4213.5;1
20150908 055200;4214.5;4214.5;4214.5;4214.5;1
20150908 060700;4204.5;4204.5;4204.5;4204.5;1
20150908 061100;4211.5;4211.75;4211.5;4211.75;2
20150908 061700;4214;4214;4214;4214;1
20150908 062400;4218;4218.25;4218;4218.25;6
20150908 062500;4219;4220.75;4219;4220;6
20150908 062600;4222;4223.25;4222;4223.25;6
20150908 062900;4225;4226;4225;4226;5
20150908 063200;4229;4230;4229;4229.25;5
20150908 063400;4229.25;4229.25;4229.25;4229.25;1
20150908 063900;4227;4227;4226;4226;6
20150908 064200;4226.75;4226.75;4226.75;4226.75;1
20150908 064300;4227.75;4227.75;4227.75;4227.75;1
20150908 064600;4230.5;4230.5;4230.5;4230.5;1
20150908 064700;4231.75;4232;4231.75;4232;6
20150908 064900;4231.25;4231.25;4231.25;4231.25;1
20150908 065200;4230;4230.25;4230;4230.25;17
20150908 065300;4230;4230;4230;4230;2
20150908 070000;4230.75;4231.25;4230.75;4231.25;3
20150908 070100;4231.75;4232;4231.75;4232;2
20150908 070200;4231.5;4232;4231.5;4232;3
20150908 070300;4233.5;4237;4233.5;4237;36
20150908 070400;4236.75;4236.75;4236.75;4236.75;3
20150908 070600;4238;4239;4238;4239;4
20150908 070700;4237;4237;4235.5;4235.75;21
20150908 070800;4235;4235.75;4235;4235.75;4
20150908 071000;4233.5;4233.5;4233.5;4233.5;2
20150908 071100;4235;4235.75;4235;4235.75;2
20150908 071200;4235.75;4236;4235.75;4236;5
20150908 071300;4236.25;4236.25;4236.25;4236.25;2
20150908 071400;4238.75;4238.75;4238.75;4238.75;1
20150908 071500;4239.5;4240.5;4239.5;4240.5;6
20150908 071600;4242;4243;4241.75;4241.75;5
20150908 071800;4240.75;4241;4240.75;4241;4
20150908 071900;4241;4241;4240.25;4240.25;9
20150908 072000;4239.5;4239.5;4239;4239.25;21
20150908 072100;4239.5;4239.5;4239.5;4239.5;2
20150908 072300;4239.25;4239.25;4238.75;4238.75;5
20150908 072400;4240;4241.5;4240;4241.5;3
20150908 072700;4242.5;4242.5;4242.5;4242.5;1
20150908 072900;4240;4240;4239.75;4239.75;3
20150908 073000;4240.5;4241.25;4240.5;4241.25;2
20150908 073200;4243;4246;4243;4245.5;16
20150908 073300;4248.75;4249;4248.5;4248.5;4
20150908 073400;4248.25;4248.25;4247.25;4247.75;3
20150908 073600;4247.5;4251;4247.5;4251;14
20150908 073700;4252.25;4254.75;4252.25;4254.75;4
20150908 073800;4254;4254;4254;4254;1
20150908 073900;4252.75;4252.75;4251.5;4251.5;3
20150908 074000;4250.75;4251;4250.75;4250.75;3
20150908 074100;4252.25;4253;4251.75;4252.75;14
20150908 074200;4254.25;4254.75;4254.25;4254.75;3
20150908 074300;4254.5;4254.5;4254.5;4254.5;1
20150908 074400;4254.5;4254.5;4254.5;4254.5;3
20150908 074600;4259;4261.25;4259;4259.5;43
20150908 074700;4258.5;4260.25;4258.5;4260.25;2
20150908 074800;4257;4257;4257;4257;1
20150908 074900;4256;4257;4256;4257;19
20150908 075000;4257;4257;4255.5;4255.5;2
20150908 075400;4254.5;4254.5;4254.5;4254.5;1
20150908 075700;4253.5;4253.5;4253;4253;2
20150908 075800;4254.75;4254.75;4254.75;4254.75;1
20150908 080400;4258;4258;4258;4258;1
20150908 080500;4258;4258;4258;4258;3
20150908 080800;4259;4259;4259;4259;1
20150908 080900;4258;4258;4258;4258;1
20150908 081000;4257.25;4257.25;4257.25;4257.25;2
20150908 081100;4254.25;4254.25;4253.25;4253.75;11
20150908 081300;4252.75;4252.75;4252.75;4252.75;1
20150908 082400;4252.75;4253.25;4252.75;4253;3
20150908 082500;4253.5;4255;4253.5;4255;3
20150908 082700;4256;4256;4256;4256;1
20150908 083000;4260;4260;4260;4260;1
20150908 083800;4259.25;4259.5;4259.25;4259.25;6
20150908 084000;4260;4260;4260;4260;2
20150908 084600;4258.5;4258.5;4258.5;4258.5;1
20150908 084800;4262;4262;4260.25;4260.25;4
20150908 085800;4261;4261.5;4261;4261.5;2
20150908 085900;4260.75;4260.75;4260.5;4260.5;2
20150908 090100;4261.25;4262;4261.25;4262;6
20150908 091000;4265.75;4266.5;4265.75;4266.5;5
20150908 091600;4264;4264;4264;4264;2
20150908 091700;4263.25;4263.25;4263.25;4263.25;1
20150908 092000;4260.25;4260.25;4260.25;4260.25;1
20150908 092200;4261.5;4261.5;4261.5;4261.5;1
20150908 092300;4261.5;4261.75;4261.5;4261.5;7
20150908 092500;4262;4262;4261.25;4262;4
20150908 092600;4263.5;4263.5;4263.5;4263.5;1
20150908 093000;4262.5;4262.5;4262.5;4262.5;1
20150908 093100;4263.25;4263.25;4263.25;4263.25;5
20150908 093200;4264.25;4264.25;4264.25;4264.25;5
20150908 093400;4265;4266;4265;4266;14
20150908 093700;4265;4265;4265;4265;6
20150908 094000;4265;4266;4265;4266;8
20150908 094100;4266;4266;4266;4266;5
20150908 094200;4267;4267;4267;4267;1
20150908 094300;4266.5;4266.5;4265.75;4265.75;2
20150908 094500;4265.75;4265.75;4265.75;4265.75;2
20150908 094700;4266.25;4266.25;4266.25;4266.25;1
20150908 094800;4266.75;4266.75;4266.75;4266.75;2
20150908 094900;4266.5;4266.5;4266.5;4266.5;1
20150908 095100;4266.75;4270;4266.75;4270;7
20150908 095200;4268.75;4268.75;4268.75;4268.75;2
20150908 095800;4269;4269;4269;4269;2
20150908 100000;4268;4268.25;4268;4268.25;2
20150908 100200;4269;4269.25;4269;4269.25;8
20150908 100700;4264.25;4264.25;4263.5;4263.75;5
20150908 100800;4263.25;4263.5;4263.25;4263.5;4
20150908 100900;4263.5;4263.75;4263.25;4263.25;7
20150908 101200;4264.75;4264.75;4264.75;4264.75;2
20150908 102200;4266.5;4266.5;4266.5;4266.5;1
20150908 103400;4266.5;4266.5;4266.5;4266.5;1
20150908 103500;4265;4265;4265;4265;1
20150908 103600;4266.5;4266.75;4266.5;4266.75;3
20150908 104000;4266.5;4266.5;4266;4266;3
20150908 104200;4267;4267;4267;4267;1
20150908 104600;4266.75;4266.75;4266.75;4266.75;10
20150908 104800;4267.75;4267.75;4267.75;4267.75;1
20150908 104900;4268;4269.5;4268;4269.5;4
20150908 105000;4268.25;4268.25;4268.25;4268.25;2
20150908 105300;4269.25;4269.25;4269.25;4269.25;2
20150908 105400;4268.25;4268.25;4268.25;4268.25;3
20150908 105500;4266;4266.25;4266;4266.25;2
20150908 105600;4267.5;4268;4267.5;4268;4
20150908 105700;4267;4267.5;4267;4267.5;2
20150908 105800;4268;4268;4268;4268;1
20150908 105900;4266.75;4266.75;4266.75;4266.75;1
20150908 110200;4264;4264;4264;4264;1
20150908 110300;4262.25;4262.25;4261.75;4261.75;4
20150908 110700;4261;4261;4261;4261;5
20150908 110800;4260.25;4260.25;4260.25;4260.25;1
20150908 110900;4260;4260;4259;4259;3
20150908 111000;4260;4260;4260;4260;2
20150908 111100;4259;4259.25;4259;4259.25;3
20150908 111300;4257;4257;4257;4257;1
20150908 111600;4260.5;4260.5;4260;4260;6
20150908 111700;4260.5;4260.5;4260.5;4260.5;1
20150908 111900;4260.25;4260.25;4260.25;4260.25;1
20150908 112000;4260;4260;4260;4260;3
20150908 112100;4260;4260;4260;4260;1
20150908 112500;4258.75;4258.75;4258.75;4258.75;1
20150908 112700;4257.75;4257.75;4257.75;4257.75;1
20150908 112900;4257;4257;4257;4257;5
20150908 113300;4258.5;4258.5;4258.5;4258.5;1
20150908 113400;4258;4258.5;4258;4258.5;3
20150908 113500;4259.5;4259.5;4259.5;4259.5;2
20150908 113700;4260.5;4260.5;4260.5;4260.5;1
20150908 114600;4257.25;4257.25;4257.25;4257.25;2
20150908 114900;4257;4257.75;4257;4257.75;2
20150908 115000;4258;4258;4258;4258;3
20150908 115400;4257;4257;4257;4257;1
20150908 115700;4256.25;4256.25;4253;4253;6
20150908 115800;4254;4254.25;4254;4254;5
20150908 120000;4254.5;4254.5;4254.5;4254.5;1
20150908 120100;4254;4254;4254;4254;1
20150908 120200;4252.5;4252.5;4252.5;4252.5;1
20150908 120300;4252;4252.25;4252;4252.25;11
20150908 120400;4251.75;4251.75;4250;4250;8
20150908 120900;4250;4250;4249.5;4249.5;3
20150908 121000;4249;4249;4248.25;4248.25;10
20150908 121100;4246.75;4246.75;4246.75;4246.75;1
20150908 121600;4247.75;4247.75;4247.75;4247.75;2
20150908 121700;4248.5;4248.5;4248.5;4248.5;2
20150908 121800;4250.5;4250.5;4250.5;4250.5;5
20150908 121900;4249.5;4249.5;4249.5;4249.5;5
20150908 122000;4249;4249;4249;4249;2
20150908 122200;4250;4250;4250;4250;1
20150908 122400;4250.5;4250.5;4250.5;4250.5;5
20150908 122600;4251;4251;4251;4251;2
20150908 122800;4250.75;4250.75;4250.75;4250.75;1
20150908 123100;4253;4253;4253;4253;3
20150908 123300;4256.25;4256.75;4256.25;4256.25;6
20150908 123400;4257;4257.75;4256.75;4256.75;9
20150908 123500;4255.5;4255.5;4254.75;4254.75;8
20150908 123600;4254.75;4255;4254.5;4254.5;5
20150908 123900;4254.75;4254.75;4254.75;4254.75;2
20150908 124000;4254;4254;4252.75;4253.25;15
20150908 124100;4253.5;4253.5;4253.5;4253.5;2
20150908 124500;4254.5;4254.75;4254.5;4254.75;2
20150908 124800;4256.25;4256.25;4256.25;4256.25;3
20150908 125200;4253.25;4253.25;4253.25;4253.25;2
20150908 125400;4253;4253;4252.75;4253;3
20150908 125500;4253.25;4253.25;4252.75;4252.75;2
20150908 125700;4252.75;4252.75;4252.75;4252.75;4
20150908 125800;4252;4252;4252;4252;3
20150908 125900;4251.25;4251.25;4251;4251;2
20150908 130100;4253.5;4253.5;4253;4253.5;8
20150908 130200;4253.5;4253.75;4253.5;4253.75;6
20150908 130300;4254.5;4254.5;4254.25;4254.25;5
20150908 130400;4252.75;4252.75;4252.75;4252.75;4
20150908 130500;4253;4253;4252.75;4252.75;2
20150908 130700;4253.75;4253.75;4253.75;4253.75;1
20150908 130900;4254.75;4256.5;4254.75;4256.5;16
20150908 131000;4255.25;4255.25;4255.25;4255.25;1
20150908 131100;4255;4255;4254.25;4255;12
20150908 131200;4255;4255;4255;4255;1
20150908 131400;4254.25;4254.5;4252.25;4253.75;29
20150908 131500;4254.75;4255;4254.5;4255;6
20150908 131600;4255;4256.25;4255;4256;9
20150908 131700;4256.25;4256.25;4256;4256;7
20150908 131900;4257.25;4257.25;4257.25;4257.25;1
20150908 132000;4256.75;4256.75;4256.75;4256.75;1
20150908 132100;4257.5;4260.25;4257.5;4260.25;12
20150908 132200;4258.75;4258.75;4258.75;4258.75;1
20150908 132600;4257.25;4257.25;4257.25;4257.25;1
20150908 132700;4256.25;4256.25;4256.25;4256.25;1
20150908 132800;4258.5;4258.75;4258;4258;3
20150908 132900;4257.25;4257.25;4257.25;4257.25;1
20150908 133000;4254.5;4254.5;4253.5;4253.5;7
20150908 133100;4253.25;4258.25;4252.75;4258.25;72
20150908 133200;4258.5;4265;4258.5;4261;35
20150908 133300;4261.25;4262;4256.5;4257.75;66
20150908 133400;4259;4264.25;4258.75;4264.25;30
20150908 133500;4259.75;4262;4259;4262;47
20150908 133600;4261.5;4264;4261.5;4262.5;31
20150908 133700;4257.5;4257.5;4256.75;4256.75;18
20150908 133800;4259.5;4262.5;4259.5;4262.5;14
20150908 133900;4264.5;4267.25;4264.5;4267.25;18
20150908 134000;4265;4265;4260.25;4262;16
20150908 134100;4261;4262;4260;4262;17
20150908 134200;4260.75;4269;4260.75;4269;41
20150908 134300;4269.25;4274.5;4269.25;4272.5;63
20150908 134400;4273.5;4275;4272.75;4273.5;46
20150908 134500;4274.5;4277.75;4274.5;4277;38
20150908 134600;4277;4277;4272;4272.5;22
20150908 134700;4274;4275.5;4274;4275.5;5
20150908 134800;4275.25;4277.5;4275.25;4275.75;23
20150908 134900;4276;4276;4276;4276;1
20150908 135000;4277;4280.25;4277;4278.75;23
20150908 135100;4280.25;4283.75;4280;4280.5;61
20150908 135200;4281;4281;4278.75;4279.25;19
20150908 135300;4279.5;4281;4277.25;4277.25;32
20150908 135400;4275.5;4276.5;4274.5;4276.5;19
20150908 135500;4276;4276;4273.5;4274.25;46
20150908 135600;4274;4275;4273.75;4274.75;19
20150908 135700;4274.75;4274.75;4272;4272;13
20150908 135800;4272.5;4272.5;4270.75;4272;11
20150908 135900;4270.75;4271.75;4269;4269;16
20150908 140000;4269.25;4269.25;4268;4268.25;17
20150908 140100;4269.25;4269.25;4268.5;4268.5;18
20150908 140200;4267.75;4267.75;4264.25;4264.25;8
20150908 140300;4263.25;4263.5;4263;4263.25;13
20150908 140400;4262;4263.25;4261.25;4263.25;7
20150908 140500;4264;4264;4264;4264;1
20150908 140600;4264.5;4267;4264.25;4266.5;27
20150908 140700;4266.5;4266.5;4264.25;4264.25;9
20150908 140800;4265.25;4269;4265.25;4267.75;20
20150908 140900;4267;4267;4263;4263.25;13
20150908 141000;4260.25;4260.25;4256.75;4256.75;41
20150908 141100;4258;4262.5;4258;4262.25;16
20150908 141200;4261.75;4264;4261.75;4264;5
20150908 141400;4263.75;4263.75;4263.75;4263.75;1
20150908 141500;4262.75;4262.75;4262.75;4262.75;5
20150908 141600;4258.5;4259.75;4258;4259.5;8
20150908 141700;4259.5;4260.75;4258.75;4259.25;9
20150908 141800;4258.25;4258.75;4257.75;4257.75;6
20150908 141900;4257.5;4260.75;4256.25;4260.75;18
20150908 142000;4258.5;4258.5;4258.5;4258.5;5
20150908 142100;4257;4257;4252.25;4252.25;7
20150908 142200;4253.5;4253.5;4251.5;4252.5;10
20150908 142300;4255.75;4256.75;4255.75;4256.75;12
20150908 142400;4257.75;4257.75;4257.75;4257.75;3
20150908 142600;4255;4255;4252;4252;4
20150908 142700;4253.25;4253.25;4253.25;4253.25;1
20150908 142800;4258;4258.25;4258;4258.25;2
20150908 142900;4258.25;4258.25;4258.25;4258.25;1
20150908 143000;4260.25;4262.75;4260.25;4262.5;14
20150908 143100;4263.25;4265.5;4263.25;4264.5;26
20150908 143400;4261.25;4261.25;4261.25;4261.25;3
20150908 143500;4260.75;4260.75;4260;4260;5
20150908 143600;4256.5;4256.5;4256.25;4256.5;18
20150908 143700;4256.5;4256.5;4256.5;4256.5;6
20150908 143800;4256.75;4257;4256.75;4257;4
20150908 143900;4255.75;4255.75;4255.75;4255.75;2
20150908 144000;4252.75;4252.75;4252.75;4252.75;1
20150908 144100;4253.5;4253.5;4248;4249;18
20150908 144200;4248.75;4248.75;4243.5;4247;31
20150908 144300;4247;4247;4246.25;4246.25;4
20150908 144500;4247.5;4247.5;4247.5;4247.5;5
20150908 144600;4245.75;4245.75;4244;4244;8
20150908 144700;4244.75;4244.75;4244.5;4244.5;6
20150908 144800;4243.75;4244;4243.75;4244;7
20150908 144900;4246;4249.25;4246;4249.25;7
20150908 145000;4249;4249;4249;4249;4
20150908 145100;4249;4249;4248.75;4248.75;16
20150908 145200;4251;4252.25;4251;4252.25;8
20150908 145300;4249.75;4250;4249;4249;22
20150908 145400;4248.5;4250.5;4248.5;4250.5;10
20150908 145500;4250.75;4250.75;4249;4249;20
20150908 145600;4247.75;4247.75;4247.75;4247.75;3
20150908 145700;4245.25;4248.25;4245.25;4248.25;11
20150908 145800;4252.5;4252.5;4252;4252.25;10
20150908 145900;4253.5;4256.25;4253.25;4256;23
20150908 150000;4256.75;4256.75;4256;4256.75;6
20150908 150100;4256.5;4256.5;4252.25;4252.25;43
20150908 150200;4251.5;4252.25;4251.5;4251.5;5
20150908 150300;4254.75;4254.75;4254.25;4254.25;6
20150908 150400;4255;4255;4255;4255;2
20150908 150600;4252;4252.5;4252;4252.5;6
20150908 150700;4252;4252;4249.5;4249.5;7
20150908 150800;4247.5;4247.75;4246.25;4246.25;15
